% depth	age	dO18
1748	13724	-37.80	
1750	13764	-37.91	
1752	13803	-37.53	
1754	13844	-38.13	
1756	13886	-38.19	
1758	13931	-37.67	
1760	13972	-38.35	
1762	14013	-39.15	
1764	14072	-38.54	
1766	14114	-37.56	
1768	14149	-37.98	
1770	14187	-37.38	
1772	14223	-36.87	
1774	14261	-36.67	
1776	14296	-36.04	
1778	14331	-36.11	
1780	14363	-36.65	
1782	14398	-36.18	
1784	14432	-35.56	
1786	14462	-35.30	
1788	14494	-35.23	
1790	14527	-35.40	
1792	14558	-36.00	
1794	14591	-36.66	
1796	14631	-37.63	
1798	14673	-39.93	
1800	14750	-38.97	
1802	14822	-39.97	
1804	14894	-40.18	
1806	14963	-39.71	
1808	15036	-38.82	
1810	15104	-38.68	
1812	15176	-39.29	
1814	15254	-39.43	
1816	15337	-39.39	
1818	15422	-39.33	
1820	15497	-39.55	
1822	15580	-40.60	
1824	15662	-40.50	
1826	15746	-40.63	
1828	15829	-41.13	
1830	15908	-41.24	
1832	15995	-40.00	
1834	16077	-40.20	
1836	16161	-40.16	
1838	16236	-40.34	
1840	16310	-40.13	
1842	16391	-40.12	
1844	16472	-41.25	
1846	16553	-40.63	
1848	16624	-40.68	
1850	16702	-40.38	
1852	16775	-39.57	
1854	16847	-40.01	
1856	16922	-40.81	
1858	17004	-40.92	
1860	17089	-40.76	
1862	17173	-40.19	
1864	17246	-39.97	
1866	17336	-39.91	
1868	17420	-40.53	
1870	17510	-39.86	
1872	17600	-40.22	
1874	17692	-40.36	
1876	17783	-40.34	
1878	17882	-39.34	
1880	17981	-39.30	
1882	18078	-40.46	
1884	18178	-39.39	
1886	18279	-39.94	
1888	18370	-39.72	
1890	18476	-39.39	
1892	18572	-39.81	
1894	18677	-39.28	
1896	18781	-39.33	
1898	18889	-39.26	
1900	18995	-39.33	
1902	19088	-39.02	
1904	19172	-38.71	
1906	19255	-39.29	
1908	19344	-39.92	
1910	19428	-39.62	
1912	19522	-39.01	
1914	19620	-40.15	
1916	19723	-39.15	
1918	19820	-40.11	
1920	19916	-39.51	
1922	20013	-39.53	
1924	20106	-39.98	
1926	20195	-40.45	
1928	20293	-40.56	
1930	20387	-39.15	
1932	20488	-39.49	
1934	20583	-38.94	
1936	20683	-40.05	
1938	20792	-39.71	
1940	20888	-40.81	
1942	20998	-40.56	
1944	21099	-40.53	
1946	21201	-41.24	
1948	21307	-41.38	
1950	21411	-40.96	
1952	21518	-40.87	
1954	21633	-41.25	
1956	21755	-40.71	
1958	21878	-40.76	
1960	21998	-40.96	
1962	22101	-40.53	
1964	22214	-39.80	
1966	22322	-40.94	
1968	22443	-40.26	
1970	22557	-40.72	
